transaction_id,branch_id,city,amount,transaction_status,transaction_date
TXN586561,CHBR05,Chennai,4070.27,SUCCESS,2025-05-03
TXN528747,CHBR05,Chennai,2633.04,SUCCESS,2025-05-03
TXN976942,CHBR05,Chennai,9085.13,SUCCESS,2025-05-05
TXN304264,CHBR05,Chennai,2401.46,SUCCESS,2025-04-30
TXN309795,CHBR05,Chennai,4470.08,SUCCESS,2025-04-30
TXN446784,CHBR05,Chennai,344.74,SUCCESS,2025-05-06
TXN658026,CHBR05,Chennai,3238.52,FAILED,2025-05-04
TXN182921,CHBR05,Chennai,4904.96,FAILED,2025-05-05
TXN195278,CHBR05,Chennai,9731.15,SUCCESS,2025-05-05
TXN474479,CHBR05,Chennai,2557.26,FAILED,2025-05-01
TXN933996,CHBR05,Chennai,6830.58,FAILED,2025-05-06
TXN685070,CHBR05,Chennai,4768.39,SUCCESS,2025-05-02
TXN677796,CHBR05,Chennai,6700.75,SUCCESS,2025-05-02
TXN981277,CHBR05,Chennai,188.22,FAILED,2025-04-30
TXN929622,CHBR05,Chennai,5688.63,FAILED,2025-05-06
TXN947871,CHBR05,Chennai,2031.63,SUCCESS,2025-05-05
TXN590050,CHBR05,Chennai,598.29,SUCCESS,2025-05-04
TXN565055,CHBR05,Chennai,7203.12,FAILED,2025-05-06
TXN729283,CHBR05,Chennai,3366.42,FAILED,2025-05-06
TXN838978,CHBR05,Chennai,6225.6,SUCCESS,2025-05-01
